TransactionID,Region,Department,Amount
2000,Central,Customer Service,4002
2001,North,Customer Service,3395
2002,South,Marketing,2150
2003,South,Sales,3225
2004,Pacific,HR,3198
2005,North,Marketing,889
2006,Pacific,Sales,3182
2007,Pacific,Marketing,3708
2008,East,HR,2051
2009,East,Finance,2149
2010,West,Finance,4819
2011,Central,Finance,894
2012,Pacific,Marketing,1683
2013,South,IT,3574
2014,West,Finance,2404
2015,South,Logistics,2782
2016,South,IT,906
2017,East,Customer Service,1610
2018,West,Finance,2347
2019,West,Customer Service,3167
2020,Central,Marketing,3528
2021,North,Customer Service,3008
2022,South,HR,1515
2023,North,IT,4421
2024,West,Finance,2282
2025,Central,Customer Service,2224
2026,East,Customer Service,191
2027,West,IT,4114
2028,South,Sales,155
2029,North,Logistics,507
2030,Pacific,HR,2464
2031,East,Sales,3855
2032,Central,Marketing,1426
2033,East,Finance,3739
2034,East,Customer Service,934
2035,Central,IT,3285
2036,Pacific,IT,4635
2037,West,Finance,2710
2038,South,Sales,4081
2039,Central,Sales,1720
2040,South,Customer Service,548
2041,East,Sales,3310
2042,North,Marketing,3112
2043,West,Marketing,235
2044,West,IT,689
2045,North,Sales,4863
2046,Pacific,IT,1322
2047,South,Logistics,3847
2048,North,IT,3607
2049,Central,Marketing,755
2050,East,Marketing,3075
2051,North,Sales,4548
2052,South,Finance,1795
2053,Pacific,Sales,4854
2054,East,Finance,1494
2055,North,Sales,2468
2056,South,HR,441
2057,North,Logistics,929
2058,South,Sales,86
2059,South,Sales,1367
2060,South,Customer Service,2885
2061,West,HR,4086
2062,South,Customer Service,726
2063,North,HR,835
2064,North,Customer Service,3453
2065,East,Marketing,89
2066,Central,HR,4480
2067,East,Logistics,471
2068,Pacific,Logistics,4866
2069,Pacific,Marketing,304
2070,East,Marketing,3176
2071,Central,Sales,452
2072,South,Sales,2978
2073,Central,Marketing,1824
2074,East,Logistics,2064
2075,West,HR,972
2076,East,Marketing,3627
2077,East,Logistics,2711
2078,North,HR,4397
2079,East,Marketing,923
2080,South,Finance,1006
2081,Central,Finance,2953
2082,West,Marketing,3022
2083,East,Logistics,2678
2084,North,IT,136
2085,South,Finance,2794
2086,East,Sales,1303
2087,Central,Sales,4034
2088,North,HR,1097
2089,North,Customer Service,2151
2090,West,Marketing,2013
2091,North,IT,3769
2092,Central,HR,640
2093,North,IT,561
2094,North,Sales,2842
2095,East,Customer Service,4679
2096,North,Finance,3364
2097,North,Customer Service,2288
2098,Central,IT,1067
2099,West,Logistics,414
2100,North,Logistics,419
2101,Central,Logistics,3662
2102,South,Marketing,4501
2103,West,Sales,3973
2104,South,IT,4556
2105,Pacific,HR,1208
2106,West,Sales,2519
2107,North,Logistics,130
2108,South,IT,842
2109,North,Sales,3308
2110,Central,IT,921
2111,Pacific,Finance,2196
2112,South,Logistics,4815
2113,Pacific,Finance,2901
2114,East,HR,3076
2115,North,HR,2296
2116,South,Finance,3630
2117,Central,HR,2920
2118,East,Customer Service,4475
2119,West,Finance,4068
2120,South,Logistics,1024
2121,Central,IT,478
2122,East,IT,1058
2123,South,Sales,695
2124,North,Sales,2559
2125,East,Logistics,2401
2126,North,Logistics,2790
2127,South,HR,4218
2128,North,Finance,4041
2129,West,Customer Service,3640
2130,West,IT,1658
2131,North,Finance,2479
2132,Central,Customer Service,2160
2133,South,Marketing,4654
2134,South,Customer Service,1049
2135,Central,Logistics,4498
2136,North,Logistics,903
2137,North,Marketing,4243
2138,South,HR,3276
2139,West,Logistics,3181
2140,Pacific,HR,2380
2141,North,Logistics,2351
2142,East,Finance,4883
2143,Central,Customer Service,2990
2144,Central,Logistics,405
2145,East,IT,4422
2146,Central,Finance,600
2147,East,Customer Service,3864
2148,North,Marketing,2855
2149,Pacific,IT,1567
2150,Central,HR,3326
2151,East,Sales,1362
2152,Pacific,Finance,2238
2153,Pacific,Sales,898
2154,North,Sales,1933
2155,Pacific,Marketing,714
2156,East,Logistics,791
2157,West,Sales,4782
2158,East,Logistics,4626
2159,North,HR,455
2160,East,Customer Service,4703
2161,West,Finance,4221
2162,Central,IT,3946
2163,South,HR,1685
2164,North,IT,2517
2165,East,IT,2254
2166,Pacific,Sales,3236
2167,South,HR,151
2168,East,HR,3799
2169,South,Customer Service,2601
2170,North,Marketing,2598
2171,East,Finance,4033
2172,East,Customer Service,3206
2173,Central,Sales,1947
2174,North,Sales,1847
2175,West,Finance,2821
2176,South,Marketing,1335
2177,West,Finance,1105
2178,Pacific,Customer Service,1522
2179,Pacific,Logistics,258
2180,Central,Finance,3741
2181,Central,HR,3834
2182,Central,Customer Service,487
2183,North,HR,2424
2184,West,Finance,2254
2185,East,Customer Service,2563
2186,East,Customer Service,4666
2187,North,Finance,4826
2188,East,IT,264
2189,Central,Customer Service,4446
2190,Central,HR,2812
2191,Pacific,Finance,1280
2192,West,Sales,1928
2193,Pacific,HR,3546
2194,North,IT,923
2195,Pacific,Marketing,228
2196,North,Marketing,3590
2197,South,Marketing,3347
2198,Pacific,Sales,4246
2199,Pacific,Logistics,2354
2200,North,Customer Service,3457
2201,North,IT,1101
2202,Central,Customer Service,2811
2203,East,Customer Service,4020
2204,West,Customer Service,588
2205,East,Logistics,3457
2206,Central,HR,3576
2207,North,Finance,3774
2208,Central,IT,577
2209,Central,Finance,2511
2210,Pacific,Logistics,2645
2211,West,Logistics,3043
2212,Pacific,HR,2193
2213,South,HR,3890
2214,Pacific,Marketing,4924
2215,Central,Marketing,4713
2216,West,Sales,4199
2217,West,Sales,2930
2218,South,Logistics,1234
2219,East,Logistics,329
2220,South,Finance,3308
2221,North,Marketing,130
2222,Central,Sales,123
2223,West,IT,4125
2224,North,HR,248
2225,East,Sales,3348
2226,East,Customer Service,1650
2227,Pacific,Logistics,222
2228,Central,Logistics,2485
2229,Pacific,Logistics,1815
2230,North,Sales,2487
2231,Central,HR,3822
2232,West,HR,3726
2233,North,Sales,4296
2234,North,Sales,2143
2235,Central,Logistics,3668
2236,Central,Customer Service,4020
2237,North,Finance,3688
2238,South,Customer Service,4890
2239,Pacific,Finance,2466
2240,North,Marketing,954
2241,Central,HR,484
2242,Pacific,Finance,3539
2243,Central,Sales,4380
2244,Pacific,Sales,3978
2245,South,Sales,2190
2246,South,HR,1794
2247,North,Logistics,1584
2248,North,Finance,1645
2249,Pacific,Marketing,605
2250,Central,Finance,514
2251,Central,HR,4427
2252,Pacific,IT,57
2253,Pacific,Marketing,4022
2254,Pacific,HR,847
2255,East,Customer Service,1787
2256,East,Logistics,3564
2257,South,Logistics,2710
2258,East,Logistics,1785
2259,East,Finance,1693
2260,East,Marketing,2708
2261,West,HR,2778
2262,North,Customer Service,660
2263,West,Marketing,112
2264,East,Sales,2220
2265,West,Logistics,4554
2266,Central,HR,389
2267,Central,HR,3995
2268,Central,Marketing,1263
2269,Pacific,IT,418
2270,East,Marketing,4866
2271,South,HR,2434
2272,North,IT,3077
2273,North,HR,2222
2274,Pacific,HR,2080
2275,South,Sales,4632
2276,Pacific,HR,3207
2277,South,HR,1465
2278,West,Customer Service,1026
2279,West,HR,1628
2280,East,Sales,4062
2281,Pacific,Logistics,4730
2282,North,Finance,1511
2283,North,IT,4825
2284,South,Sales,3892
2285,East,HR,4800
2286,West,Sales,2603
2287,North,Marketing,3020
2288,Central,HR,3510
2289,Central,Finance,2176
2290,East,Customer Service,683
2291,East,IT,1550
2292,Pacific,HR,1498
2293,East,Customer Service,2700
2294,West,HR,1930
2295,South,Marketing,4030
2296,Pacific,Sales,4869
2297,North,Sales,4053
2298,North,Finance,2805
2299,Pacific,Sales,436
2300,South,IT,1128
2301,Central,Customer Service,2126
2302,Pacific,Finance,3237
2303,Central,HR,4084
2304,North,Sales,3443
2305,Pacific,IT,2210
2306,West,Finance,4666
2307,East,Finance,1621
2308,Central,Logistics,4446
2309,East,Customer Service,3260
2310,Pacific,Logistics,4319
2311,Central,Sales,3260
2312,South,Finance,3332
2313,West,Marketing,2515
2314,East,Sales,1668
2315,South,Finance,330
2316,East,IT,3062
2317,East,Marketing,2865
2318,West,Sales,3909
2319,Central,Marketing,300
2320,Central,IT,1252
2321,Central,HR,3863
2322,South,Logistics,1821
2323,South,IT,2092
2324,Central,Logistics,2583
2325,West,Customer Service,817
2326,East,HR,4891
2327,East,Logistics,825
2328,North,HR,1223
2329,East,Customer Service,1094
2330,Pacific,Customer Service,2781
2331,South,Sales,795
2332,Pacific,IT,2703
2333,West,HR,2827
2334,West,Logistics,2192
2335,East,Logistics,1382
2336,West,Marketing,924
2337,South,IT,679
2338,Central,Sales,1318
2339,Pacific,Customer Service,2201
2340,West,Marketing,428
2341,West,Sales,2704
2342,South,Sales,1459
2343,North,Customer Service,2438
2344,South,Marketing,2833
2345,South,Sales,3018
2346,South,Marketing,4830
2347,East,Sales,777
2348,South,Marketing,3835
2349,North,Customer Service,1150
2350,East,IT,2932
2351,South,IT,1850
2352,North,HR,2365
2353,Central,Marketing,1234
2354,East,Customer Service,2461
2355,East,HR,921
2356,Pacific,Marketing,1922
2357,Pacific,IT,575
2358,West,IT,1684
2359,East,HR,3094
2360,Pacific,HR,973
2361,Central,HR,2533
2362,South,Finance,4868
2363,Pacific,Finance,1037
2364,East,Finance,1133
2365,Pacific,Customer Service,4470
2366,Central,Marketing,4753
2367,West,Logistics,2128
2368,South,Sales,1794
2369,East,Logistics,4972
2370,North,Logistics,2003
2371,North,Marketing,4270
2372,North,Sales,534
2373,West,Logistics,288
2374,East,Marketing,2966
2375,Central,Sales,4830
2376,South,IT,4865
2377,East,Marketing,729
2378,Pacific,HR,3867
2379,Pacific,Customer Service,2788
2380,West,Sales,2570
2381,West,Logistics,4764
2382,West,Sales,838
2383,East,Marketing,1273
2384,East,Customer Service,670
2385,North,Logistics,1377
2386,West,HR,1724
2387,East,Customer Service,989
2388,South,Finance,2201
2389,West,IT,471
2390,East,Logistics,3257
2391,Central,Sales,3303
2392,East,HR,1534
2393,East,Marketing,3689
2394,Central,Marketing,3689
2395,West,IT,69
2396,West,Marketing,3788
2397,West,Sales,4447
2398,Central,Marketing,2345
2399,East,Sales,3755
2400,North,Finance,1595
2401,Central,HR,3445
2402,South,Marketing,763
2403,Central,Sales,2238
2404,Central,Sales,812
2405,West,Logistics,3154
2406,West,Customer Service,1020
2407,West,Sales,330
2408,South,IT,2424
2409,West,Customer Service,4762
2410,East,Finance,4430
2411,West,Finance,4681
2412,Pacific,Customer Service,965
2413,South,Marketing,4711
2414,West,HR,3650
2415,Pacific,Customer Service,2343
2416,Pacific,IT,1556
2417,South,Logistics,4453
2418,West,Marketing,3796
2419,West,HR,1707
2420,Pacific,Logistics,3565
2421,East,Sales,4834
2422,Pacific,Marketing,591
2423,South,IT,786
2424,North,HR,1385
2425,Central,HR,1532
2426,South,Sales,3411
2427,South,Logistics,2473
2428,North,Sales,3327
2429,Central,Sales,2070
2430,Pacific,HR,1503
2431,Pacific,Marketing,4293
2432,South,Sales,4899
2433,North,Sales,640
2434,East,Marketing,4582
2435,East,Logistics,2798
2436,Pacific,HR,1625
2437,South,IT,2413
2438,Pacific,HR,4879
2439,South,Finance,473
2440,East,IT,4306
2441,East,Marketing,2037
2442,Pacific,Logistics,3232
2443,Pacific,IT,533
2444,Central,Marketing,1000
2445,Pacific,IT,3570
2446,South,Logistics,2106
2447,Central,Customer Service,3055
2448,Pacific,Logistics,1126
2449,East,Logistics,4868
2450,South,Logistics,2379
2451,East,HR,2203
2452,East,Logistics,4293
2453,North,HR,1150
2454,Pacific,HR,1207
2455,West,HR,89
2456,West,Logistics,2029
2457,South,HR,4651
2458,East,IT,1366
2459,East,IT,4076
2460,Pacific,Finance,1856
2461,West,Finance,698
2462,West,Sales,1744
2463,Central,Customer Service,725
2464,Pacific,HR,2017
2465,Pacific,Finance,1813
2466,East,Finance,956
2467,South,IT,1194
2468,Pacific,IT,3932
2469,Central,Finance,3219
2470,North,Logistics,1525
2471,Central,Marketing,1772
2472,North,Sales,4309
2473,Central,Sales,4178
2474,Pacific,HR,838
2475,Pacific,Marketing,453
2476,South,Customer Service,2738
2477,Central,Logistics,3959
2478,South,Marketing,1762
2479,Pacific,Sales,748
2480,Pacific,Marketing,2548
2481,North,IT,1300
2482,East,Sales,2995
2483,South,Marketing,1827
2484,North,HR,2371
2485,West,Logistics,1827
2486,Pacific,Finance,2991
2487,Central,Finance,3671
2488,North,Customer Service,4971
2489,Pacific,HR,2434
2490,East,Finance,2759
2491,North,Sales,1031
2492,Pacific,Finance,788
2493,East,IT,3217
2494,Central,Finance,155
2495,Pacific,HR,1088
2496,South,Customer Service,1796
2497,North,Finance,1467
2498,Pacific,Logistics,4442
2499,West,Marketing,2979
2500,West,HR,2201
2501,North,HR,3903
2502,South,IT,1587
2503,South,Finance,611
2504,South,Sales,3018
2505,West,HR,3141
2506,West,Logistics,549
2507,West,IT,480
2508,East,Sales,2249
2509,South,Marketing,87
2510,East,Sales,1487
2511,East,Sales,91
2512,North,Sales,717
2513,North,Sales,1258
2514,North,Marketing,4517
2515,South,Customer Service,584
2516,East,Marketing,3950
2517,Pacific,Logistics,3428
2518,Pacific,Sales,403
2519,West,Sales,903
2520,Central,Logistics,1185
2521,South,Customer Service,3844
2522,East,Sales,2118
2523,Central,Marketing,3053
2524,East,Sales,1911
2525,East,IT,3555
2526,Central,Logistics,3668
2527,Central,Finance,4081
2528,North,Finance,3512
2529,Central,Customer Service,4724
2530,North,Customer Service,1626
2531,East,Customer Service,2118
2532,East,Customer Service,515
2533,Central,Customer Service,2296
2534,North,IT,4395
2535,North,IT,1390
2536,East,IT,238
2537,Central,IT,967
2538,Central,HR,1520
2539,Pacific,Finance,3301
2540,South,IT,139
2541,North,Logistics,486
2542,Pacific,Logistics,3585
2543,West,Logistics,4179
2544,West,Sales,4116
2545,Pacific,HR,3471
2546,South,Finance,3143
2547,Central,Marketing,4113
2548,South,Customer Service,2229
2549,East,Finance,3957
2550,Central,Marketing,4945
2551,Central,HR,2547
2552,Central,Finance,4451
2553,East,Finance,4243
2554,West,Sales,1873
2555,Central,IT,3178
2556,North,Sales,4209
2557,South,IT,3697
2558,North,HR,675
2559,East,Marketing,612
2560,East,IT,3717
2561,South,IT,1206
2562,South,IT,2236
2563,South,Customer Service,4683
2564,West,Logistics,385
2565,East,Logistics,1817
2566,North,IT,4832
2567,West,Marketing,1229
2568,North,Sales,4123
2569,Central,Marketing,4306
2570,West,Sales,239
2571,North,IT,844
2572,West,IT,4351
2573,South,Sales,3842
2574,West,HR,4435
2575,East,Sales,4640
2576,East,Sales,3056
2577,West,HR,3437
2578,Central,Customer Service,1088
2579,East,Marketing,4803
2580,Pacific,Logistics,1423
2581,East,IT,3573
2582,West,Finance,3305
2583,West,HR,4750
2584,Pacific,Sales,1650
2585,North,HR,2734
2586,East,Finance,2960
2587,Central,Logistics,1143
2588,North,HR,3064
2589,East,Marketing,4225
2590,Pacific,Customer Service,1906
2591,Central,Customer Service,2242
2592,North,Finance,142
2593,West,Customer Service,468
2594,East,Customer Service,3565
2595,South,Finance,2385
2596,North,Marketing,4098
2597,South,Logistics,318
2598,North,IT,4944
2599,Central,Logistics,403
2600,South,IT,382
2601,South,Finance,2417
2602,East,HR,1325
2603,North,Marketing,2998
2604,Pacific,Finance,4216
2605,North,Customer Service,1863
2606,North,Logistics,1359
2607,North,Finance,4922
2608,Pacific,Finance,4895
2609,Central,Sales,4600
2610,West,Logistics,880
2611,North,Customer Service,845
2612,North,Marketing,4441
2613,Pacific,Sales,546
2614,West,Finance,3711
2615,East,IT,4969
2616,West,Finance,1202
2617,West,Marketing,4198
2618,South,Sales,1217
2619,East,Customer Service,3198
2620,North,Finance,4456
2621,Central,Logistics,3965
2622,Central,Marketing,3665
2623,East,Logistics,4648
2624,East,Finance,2476
2625,Pacific,IT,1982
2626,West,Customer Service,2474
2627,Central,Customer Service,2037
2628,Central,HR,2870
2629,East,HR,3481
2630,Central,Marketing,3681
2631,Pacific,HR,1132
2632,North,Customer Service,2802
2633,North,IT,702
2634,North,Finance,4977
2635,East,Logistics,620
2636,South,Customer Service,332
2637,East,Sales,1420
2638,Pacific,IT,1209
2639,Central,Customer Service,2240
2640,North,Finance,975
2641,Pacific,Sales,3873
2642,West,IT,3526
2643,East,Customer Service,675
2644,West,Logistics,4838
2645,Pacific,IT,1308
2646,Central,Sales,3531
2647,Pacific,Sales,4091
2648,South,IT,673
2649,North,Sales,3275
2650,East,Finance,3410
2651,North,Finance,2460
2652,Central,Sales,200
2653,West,Sales,1884
2654,East,Customer Service,3165
2655,West,Logistics,825
2656,North,Logistics,679
2657,Central,Sales,2307
2658,North,HR,2378
2659,Central,Finance,2662
2660,Central,Customer Service,1064
2661,North,Sales,1652
2662,West,Customer Service,3619
2663,West,Sales,4033
2664,North,Finance,2697
2665,South,Customer Service,406
2666,North,Logistics,2977
2667,Central,IT,3156
2668,North,Logistics,4263
2669,North,Marketing,4701
2670,North,Logistics,1832
2671,Central,IT,3346
2672,Pacific,IT,3988
2673,West,Logistics,1326
2674,East,Customer Service,3399
2675,North,Customer Service,4258
2676,South,Customer Service,750
2677,West,Finance,3660
2678,West,IT,3062
2679,North,Marketing,4329
2680,East,Customer Service,2289
2681,Pacific,Sales,3572
2682,Central,Customer Service,1612
2683,East,IT,735
2684,East,IT,1940
2685,Central,Customer Service,212
2686,North,Logistics,4109
2687,South,Logistics,4776
2688,Pacific,Finance,1861
2689,Pacific,Marketing,3258
2690,West,Customer Service,3263
2691,Pacific,Marketing,1304
2692,Central,Logistics,2888
2693,West,Finance,1735
2694,West,IT,2103
2695,Pacific,HR,2864
2696,North,Logistics,3265
2697,Central,Finance,2670
2698,West,HR,3835
2699,West,Customer Service,3177
2700,West,Finance,3128
2701,North,Logistics,2326
2702,Central,Logistics,2072
2703,East,IT,2994
2704,East,Sales,4581
2705,South,Customer Service,1753
2706,South,Marketing,921
2707,Central,Sales,239
2708,East,Logistics,4068
2709,West,HR,4942
2710,West,Customer Service,604
2711,Central,Sales,3637
2712,Pacific,IT,2128
2713,West,HR,503
2714,North,Logistics,1077
2715,West,Finance,1348
2716,South,Finance,1038
2717,Central,Sales,2009
2718,North,Sales,2597
2719,Central,Marketing,860
2720,Central,IT,2430
2721,West,Logistics,4900
2722,North,Customer Service,3583
2723,Central,IT,3916
2724,Pacific,HR,1060
2725,Central,Sales,3229
2726,Central,Customer Service,3432
2727,Pacific,Customer Service,3926
2728,East,Sales,258
2729,South,IT,3285
2730,Pacific,Logistics,742
2731,Pacific,Logistics,1748
2732,West,IT,4454
2733,West,Sales,2343
2734,North,HR,3326
2735,North,Logistics,2559
2736,South,HR,4123
2737,Central,Finance,4376
2738,South,IT,742
2739,East,Sales,637
2740,West,Marketing,4340
2741,Central,Marketing,4663
2742,West,Logistics,4059
2743,West,IT,1876
2744,West,Marketing,4471
2745,North,Sales,2291
2746,North,HR,3401
2747,Central,IT,4059
2748,North,Sales,2881
2749,North,Marketing,1727
2750,West,Logistics,4671
2751,North,Marketing,805
2752,East,Marketing,2439
2753,North,HR,2946
2754,Central,Finance,2426
2755,East,Finance,3593
2756,Central,Logistics,1226
2757,Pacific,Sales,2100
2758,Pacific,HR,2058
2759,Central,Finance,291
2760,South,Marketing,1342
2761,South,Customer Service,2012
2762,East,Sales,4562
2763,North,Finance,4120
2764,Pacific,Logistics,1314
2765,East,Finance,1104
2766,South,Customer Service,2508
2767,Pacific,Marketing,2017
2768,South,Customer Service,3654
2769,East,Logistics,1931
2770,Pacific,Sales,176
2771,North,Logistics,3315
2772,Central,HR,922
2773,West,HR,279
2774,Central,Finance,1411
2775,Pacific,HR,2593
2776,North,Sales,4128
2777,Central,Finance,654
2778,North,Finance,539
2779,West,Marketing,784
2780,West,Finance,1966
2781,Pacific,Logistics,72
2782,Pacific,Logistics,1747
2783,East,IT,3668
2784,West,HR,4143
2785,West,Logistics,3647
2786,East,HR,4730
2787,West,Finance,2467
2788,Central,Customer Service,4139
2789,South,Marketing,777
2790,North,HR,2662
2791,South,Customer Service,1479
2792,Central,Marketing,4566
2793,West,Finance,2415
2794,North,HR,2678
2795,North,HR,2003
2796,South,Finance,4007
2797,South,Customer Service,1045
2798,Pacific,Finance,3470
2799,North,IT,3164
2800,Central,IT,2954
2801,North,Logistics,70
2802,East,IT,303
2803,South,HR,2357
2804,South,Customer Service,2707
2805,North,Marketing,2332
2806,East,Sales,2261
2807,South,Customer Service,3342
2808,West,IT,1876
2809,South,Sales,4224
2810,Pacific,Logistics,200
2811,West,Finance,1513
2812,East,Logistics,229
2813,South,Marketing,1393
2814,North,Finance,3866
2815,Central,Customer Service,2601
2816,Central,Logistics,1595
2817,South,Logistics,2232
2818,North,HR,427
2819,North,HR,1826
2820,Pacific,Finance,3048
2821,South,Logistics,1153
2822,Pacific,Logistics,1965
2823,Pacific,Finance,2421
2824,Pacific,Logistics,1154
2825,West,Finance,1694
2826,Central,Sales,2469
2827,East,HR,3841
2828,North,Marketing,3540
2829,North,Finance,841
2830,Pacific,HR,2797
2831,Pacific,Customer Service,2475
2832,Pacific,HR,4088
2833,North,Sales,3419
2834,South,IT,880
2835,Pacific,Marketing,617
2836,North,Customer Service,1355
2837,South,Customer Service,2859
2838,Central,IT,1351
2839,South,Marketing,2376
2840,North,Sales,2590
2841,East,Logistics,2947
2842,South,Marketing,2553
2843,West,HR,1238
2844,Central,Sales,780
2845,South,Marketing,289
2846,West,HR,3505
2847,North,Logistics,1632
2848,West,IT,574
2849,North,Customer Service,815
2850,East,IT,2780
2851,South,Marketing,944
2852,East,Finance,2119
2853,North,Customer Service,1522
2854,East,Sales,2769
2855,Central,Customer Service,1695
2856,Pacific,Customer Service,4845
2857,Central,Finance,3925
2858,East,Logistics,2826
2859,Central,Customer Service,3576
2860,Central,Logistics,3675
2861,West,HR,3918
2862,East,HR,3839
2863,East,Marketing,2575
2864,South,Marketing,1304
2865,North,HR,1606
2866,South,Customer Service,1729
2867,East,Logistics,339
2868,Central,Finance,2943
2869,East,IT,4586
2870,East,Customer Service,1861
2871,East,Marketing,4031
2872,North,IT,2572
2873,Central,Customer Service,3931
2874,Central,Customer Service,755
2875,Pacific,Finance,1487
2876,North,HR,3206
2877,North,Sales,3694
2878,Central,Marketing,4181
2879,South,Logistics,1142
2880,Central,Logistics,1579
2881,Central,IT,4205
2882,South,Sales,4964
2883,Central,Marketing,1760
2884,Pacific,Sales,4887
2885,Pacific,Customer Service,4291
2886,Pacific,Logistics,826
2887,East,Marketing,3213
2888,West,Finance,1307
2889,West,Sales,3677
2890,North,Logistics,4359
2891,Central,Customer Service,357
2892,North,IT,2346
2893,Pacific,IT,2281
2894,West,IT,709
2895,Central,Finance,1261
2896,East,Marketing,81
2897,East,Finance,3050
2898,Pacific,IT,2705
2899,Pacific,Finance,4507
2900,Pacific,Marketing,5000
2901,South,Sales,2921
2902,North,Finance,2497
2903,West,IT,705
2904,West,HR,791
2905,Pacific,IT,2838
2906,South,HR,137
2907,Pacific,Logistics,3931
2908,West,Logistics,4326
2909,West,Finance,591
2910,East,Finance,2112
2911,Central,IT,3420
2912,West,Customer Service,3958
2913,East,Logistics,4894
2914,Central,Sales,3201
2915,Pacific,Logistics,78
2916,Pacific,Logistics,2250
2917,North,HR,3230
2918,South,IT,2634
2919,South,Customer Service,2853
2920,South,IT,4320
2921,West,Logistics,3738
2922,Pacific,Marketing,495
2923,South,Finance,2933
2924,North,Sales,2145
2925,Central,Customer Service,4915
2926,Central,Sales,4996
2927,South,Logistics,2921
2928,West,Logistics,1738
2929,South,Sales,256
2930,North,Marketing,2569
2931,Pacific,HR,3575
2932,Central,Sales,3819
2933,West,Marketing,3324
2934,Pacific,Sales,882
2935,North,IT,1036
2936,Pacific,HR,1108
2937,West,HR,692
2938,East,Logistics,1121
2939,Central,Customer Service,4172
2940,South,Finance,1649
2941,East,Finance,1672
2942,South,Customer Service,4699
2943,West,IT,1814
2944,South,Marketing,3040
2945,North,Finance,165
2946,East,Logistics,1786
2947,North,IT,2306
2948,South,IT,198
2949,West,Finance,4748
2950,Central,Finance,1783
2951,North,Finance,1391
2952,West,IT,1878
2953,Central,IT,2329
2954,Central,HR,3591
2955,North,Sales,506
2956,South,Finance,1767
2957,West,HR,2448
2958,East,Finance,1919
2959,South,Logistics,1170
2960,West,Logistics,3151
2961,Central,Logistics,892
2962,Pacific,Customer Service,2672
2963,South,Customer Service,3200
2964,East,Customer Service,334
2965,North,HR,2962
2966,West,Finance,2875
2967,West,Customer Service,2524
2968,East,Logistics,4116
2969,South,Logistics,2996
2970,East,IT,595
2971,West,Sales,1897
2972,Central,Customer Service,1542
2973,East,Sales,1634
2974,Central,HR,2343
2975,Central,IT,765
2976,Central,Sales,4151
2977,East,Logistics,2555
2978,Central,Finance,842
2979,North,HR,414
2980,East,Sales,933
2981,Central,Finance,1866
2982,East,HR,328
2983,Pacific,Customer Service,2769
2984,Pacific,HR,2250
2985,East,Sales,2835
2986,East,Marketing,2656
2987,West,Customer Service,4547
2988,East,Finance,4055
2989,West,Finance,3112
2990,South,Customer Service,1649
2991,West,Sales,2791
2992,Central,Sales,3040
2993,North,IT,1312
2994,Pacific,Marketing,4558
2995,West,Sales,1984
2996,Pacific,Customer Service,2169
2997,North,HR,2460
2998,South,HR,4359
2999,East,Marketing,3448
